id_toma,periodo,fecha_lectura,lectura_inicial,lectura_final,consumo_m3,medidor_mudo,tiene_fuga
T75D0C6EEF9,2026-06,2026-06-23,3877.4,3992.3,114.9,False,False
T08C84C6180,2026-06,2026-06-24,649.8,670.9,21.1,False,False
TBE3328794F,2026-06,2026-06-24,1166.5,1175.3,8.8,False,False
T7BF732B1D4,2026-06,2026-06-25,1371.6,1388.4,16.8,False,False
T680C591820,2026-06,2026-06-22,1248.2,1254.2,6.0,False,False
T87B30A11CA,2026-06,2026-06-24,1697.4,1719.1,21.7,False,False
T2C69DDD554,2026-06,2026-06-20,1724.1,1777.9,53.8,False,False
TB5DCDB3D2B,2026-06,2026-06-25,1483.7,1492.7,9.0,False,False
TF1BF705581,2026-06,2026-06-25,1068.1,1085.9,17.8,False,False
T7861C2062B,2026-06,2026-06-22,2263.4,2293.1,29.7,False,False
T3E7A117328,2026-06,2026-06-24,657.2,674.4,17.2,False,False
T626DE7D352,2026-06,2026-06-25,2254.3,2309.9,55.6,False,False
T30CED3EF6B,2026-06,2026-06-22,1351.2,1369.8,18.6,False,False
T6F621D315F,2026-06,2026-06-25,667.3,691.2,23.9,False,False
T5AEAFABEEB,2026-06,2026-06-20,1219.6,1230.7,11.1,False,False
T6E1A658692,2026-06,2026-06-22,887.8,908.0,20.2,False,False
TDFD739AFF7,2026-06,2026-06-21,1626.8,1642.4,15.6,False,False
T0E7497BE87,2026-06,2026-06-22,481.8,497.3,15.5,False,False
T63245D9338,2026-06,2026-06-21,706.3,725.0,18.7,False,False
T2FC1A9FEB9,2026-06,2026-06-25,708.6,729.0,20.4,False,False
TE5572E3B77,2026-06,2026-06-21,1611.2,1623.0,11.8,False,False
T93AE74FC8C,2026-06,2026-06-20,1202.8,1220.5,17.7,False,False
TCE4F3C1854,2026-06,2026-06-22,2287.0,2321.6,34.6,False,False
T623FDA0FEC,2026-06,2026-06-22,1124.9,1138.6,13.7,False,False
T6FCD9FC327,2026-06,2026-06-25,554.8,561.5,6.7,False,False
T26D49D2B10,2026-06,2026-06-21,1546.0,1569.4,23.4,False,False
T6B0F45148F,2026-06,2026-06-23,2550.0,2629.0,79.0,False,False
T5DA6DABC22,2026-06,2026-06-24,885.9,902.6,16.7,False,False
T4C0FAA9237,2026-06,2026-06-25,1255.6,1279.5,23.9,False,False
T629B85F6AE,2026-06,2026-06-21,1738.7,1755.7,17.0,False,False
TE6221DA147,2026-06,2026-06-20,1023.1,1032.9,9.8,False,False
T7092CB932F,2026-06,2026-06-21,1665.9,1687.0,21.1,False,False
T38F3AD60D6,2026-06,2026-06-20,786.8,808.1,21.3,False,False
T051D6304AA,2026-06,2026-06-23,1285.4,1295.5,10.1,False,False
T1677509027,2026-06,2026-06-25,793.2,,,False,False
TCE43CAAFDD,2026-06,2026-06-22,1233.9,1247.6,13.7,False,False
TD6051C60DD,2026-06,2026-06-24,1873.7,1909.8,36.1,False,False
TD81C7B0AC7,2026-06,2026-06-25,1744.9,1760.8,15.9,False,False
TEB9B6A4FBC,2026-06,2026-06-20,1124.6,1139.9,15.3,False,False
T8E67D26322,2026-06,2026-06-25,1946.8,1967.3,20.5,False,False
T0E8259349E,2026-06,2026-06-21,522.1,536.8,14.7,False,False
TEC586A8374,2026-06,2026-06-25,1221.5,1240.7,19.2,False,False
T1E40F3A239,2026-06,2026-06-25,1276.5,1288.6,12.1,False,False
T716C530DED,2026-06,2026-06-21,861.1,876.2,15.1,False,False
T7562476AEF,2026-06,2026-06-24,1954.3,1979.4,25.1,False,False
TB460453C4D,2026-06,2026-06-21,563.7,582.8,19.1,False,False
T4A69C0BA6F,2026-06,2026-06-25,865.5,890.8,25.3,False,False
TB3006B8F03,2026-06,2026-06-23,985.6,999.1,13.5,False,False
TED3E393477,2026-06,2026-06-22,1924.3,1946.1,21.8,False,False
TA014F1FF15,2026-06,2026-06-25,1406.5,1421.9,15.4,False,False
T08D24C843D,2026-06,2026-06-20,737.1,765.4,28.3,False,False
T328C38D103,2026-06,2026-06-20,1936.1,1962.7,26.6,False,False
T5D52776F44,2026-06,2026-06-23,593.6,603.4,9.8,False,False
T350C7F0CAD,2026-06,2026-06-22,718.2,738.8,20.6,False,False
TE4BF83F9A5,2026-06,2026-06-20,1887.8,1916.9,29.1,False,False
T363192FB18,2026-06,2026-06-25,1378.8,1378.8,0.0,True,False
TE7D390D6E1,2026-06,2026-06-22,1252.0,1303.8,51.8,False,True
TEAED0D702E,2026-06,2026-06-22,1253.9,1277.8,23.9,False,False
T76D2631BBE,2026-06,2026-06-20,1526.9,1526.9,0.0,True,False
T41D9DAD65E,2026-06,2026-06-25,845.8,861.1,15.3,False,False
T4FB688BCF2,2026-06,2026-06-20,1433.4,1458.5,25.1,False,False
T49C247A691,2026-06,2026-06-22,915.0,933.3,18.3,False,False
TAD97E4B580,2026-06,2026-06-22,618.4,636.3,17.9,False,False
TA6D3C701E5,2026-06,2026-06-23,600.7,617.8,17.1,False,False
T1629374829,2026-06,2026-06-23,1373.4,1373.4,0.0,True,False
TE380DFCDD5,2026-06,2026-06-25,1402.7,1417.6,14.9,False,False
TC71E645A97,2026-06,2026-06-22,1079.7,1097.0,17.3,False,False
T3B2D063348,2026-06,2026-06-21,517.2,526.0,8.8,False,False
T6B0703F297,2026-06,2026-06-24,1255.0,1269.7,14.7,False,False
T2442BBD224,2026-06,2026-06-20,941.1,941.1,0.0,True,False
T94AEE9D59A,2026-06,2026-06-25,1169.7,1169.7,0.0,True,False
TC36C8FB548,2026-06,2026-06-25,1561.6,1569.8,8.2,False,False
TEA6C60108F,2026-06,2026-06-24,2300.5,2365.8,65.3,False,False
T5D0DA4A5A3,2026-06,2026-06-22,1170.6,1170.6,0.0,True,False
TCE2F3968A5,2026-06,2026-06-21,1244.0,1264.4,20.4,False,False
T3290CE40ED,2026-06,2026-06-21,1820.0,1820.0,0.0,True,False
TFF800A383C,2026-06,2026-06-25,1359.3,1375.8,16.5,False,False
T43D369AD4F,2026-06,2026-06-22,1010.4,1010.4,0.0,True,False
T2558B25F4A,2026-06,2026-06-21,362.6,377.9,15.3,False,False
TF2D53B5266,2026-06,2026-06-24,1677.8,1677.8,0.0,True,False
T46E626FB09,2026-06,2026-06-22,593.4,616.9,23.5,False,False
T7E0A59EC74,2026-06,2026-06-25,518.2,525.4,7.2,False,False
TDB77C6E5BA,2026-06,2026-06-20,822.8,835.8,13.0,False,False
TB2420A8657,2026-06,2026-06-21,1306.5,1316.7,10.2,False,False
TB1246EBDB6,2026-06,2026-06-21,745.3,751.2,5.9,False,False
T8C8BD1D187,2026-06,2026-06-25,1667.3,1688.2,20.9,False,False
T9A87FD75BB,2026-06,2026-06-21,803.1,819.0,15.9,False,False
T7220DB253B,2026-06,2026-06-21,994.5,1015.1,20.6,False,False
T024582A041,2026-06,2026-06-22,1897.5,1942.3,44.8,False,False
TA3D7EB0EB6,2026-06,2026-06-24,1437.3,1437.3,0.0,True,False
T980F08905D,2026-06,2026-06-23,1571.0,1581.1,10.1,False,False
T0070991C4A,2026-06,2026-06-21,650.8,664.7,13.9,False,False
TE62F9D24A2,2026-06,2026-06-22,1136.1,1136.1,0.0,True,False
T660F58D22C,2026-06,2026-06-25,1585.8,1606.3,20.5,False,False
TC9C59FD3C0,2026-06,2026-06-21,1620.7,1633.4,12.7,False,False
TC85BCF4679,2026-06,2026-06-21,1005.3,1028.0,22.7,False,False
T711A4FB3DC,2026-06,2026-06-25,1416.0,1424.4,8.4,False,False
TDA01857472,2026-06,2026-06-22,766.9,773.7,6.8,False,False
T593C7D2F36,2026-06,2026-06-21,1128.4,1142.2,13.8,False,False
TAD1B3ECAF6,2026-06,2026-06-23,1084.7,1109.6,24.9,False,False
T62DB418771,2026-07,2026-07-21,1548.6,1566.0,17.4,False,False
T516D296A99,2026-07,2026-07-23,937.8,948.7,10.9,False,False
TF6199DECCB,2026-07,2026-07-25,1938.6,1974.4,35.8,False,False
TBFDD3649BD,2026-07,2026-07-23,1664.4,1683.0,18.6,False,False
T1A8F7C05C9,2026-07,2026-07-24,1409.7,1416.1,6.4,False,False
T6B4FC6C7C6,2026-07,2026-07-24,1138.8,1158.2,19.4,False,False
T6EE7490E19,2026-07,2026-07-23,1733.7,1745.7,12.0,False,False
T771EC6B537,2026-07,2026-07-23,1006.4,1011.7,5.3,False,False
TA87CD37475,2026-07,2026-07-23,833.4,852.5,19.1,False,False
T00048F12E2,2026-07,2026-07-25,351.3,359.6,8.3,False,False
TDE3B85E449,2026-07,2026-07-20,1392.4,1413.7,21.3,False,False
TDFD5EF1E2B,2026-07,2026-07-22,975.3,993.4,18.1,False,False
T6BE1C12D07,2026-07,2026-07-25,3828.4,3959.0,130.6,False,False
TE17C7596F7,2026-07,2026-07-21,511.1,523.5,12.4,False,False
TF0590D064A,2026-07,2026-07-21,744.7,752.8,8.1,False,False
T0201C8273D,2026-07,2026-07-24,646.1,656.3,10.2,False,False
T416D725964,2026-07,2026-07-23,1448.1,1463.2,15.1,False,False
T592985E849,2026-07,2026-07-24,733.0,760.0,27.0,False,False
T8CFD079CB6,2026-07,2026-07-25,1864.7,1879.6,14.9,False,False
TD10A6EDCA0,2026-07,2026-07-24,1345.1,1364.2,19.1,False,False
T0CE7987E4B,2026-07,2026-07-24,2418.8,2418.8,0.0,True,False
T0F12629295,2026-07,2026-07-23,461.4,464.7,3.3,False,False
T7833B36159,2026-07,2026-07-20,1014.1,1027.5,13.4,False,False
T997FF51E88,2026-07,2026-07-21,1044.7,1056.1,11.4,False,False
TB0AFAFC426,2026-07,2026-07-20,2895.0,3010.7,115.7,False,True
T4B2228F178,2026-07,2026-07-22,942.7,942.7,0.0,True,False
T5D1D63651A,2026-07,2026-07-24,735.3,757.7,22.4,False,False
T005A9CE174,2026-07,2026-07-22,1500.5,1510.6,10.1,False,False
T0E572DDC2C,2026-07,2026-07-22,1233.8,1242.0,8.2,False,False
T6B4C3EB33E,2026-07,2026-07-21,1439.4,,,False,False
T98621FD0F2,2026-07,2026-07-21,4062.3,4194.0,131.7,False,False
TCED7759D69,2026-07,2026-07-24,1648.9,1666.7,17.8,False,False
T148BA00559,2026-07,2026-07-20,1688.1,1707.3,19.2,False,False
T8EF8382AF5,2026-07,2026-07-21,1757.6,1771.8,14.2,False,False
T294140BCEC,2026-07,2026-07-22,768.9,768.9,0.0,True,False
T2B4ECE5F7A,2026-07,2026-07-21,714.6,731.0,16.4,False,False
TFCDB644B38,2026-07,2026-07-22,748.9,763.2,14.3,False,False
TF46C85CB55,2026-07,2026-07-21,799.4,806.1,6.7,False,False
T635E7348B0,2026-07,2026-07-20,841.9,870.0,28.1,False,False
TD950C1321E,2026-07,2026-07-22,652.4,667.4,15.0,False,False
T79F7CA1313,2026-07,2026-07-23,393.3,400.6,7.3,False,False
T1890D0D69D,2026-07,2026-07-24,1100.8,1112.6,11.8,False,False
T92ED6C6BBC,2026-07,2026-07-24,591.8,599.6,7.8,False,False
T1A234D637E,2026-07,2026-07-24,1464.8,1478.0,13.2,False,False
T0FA07C2AE6,2026-07,2026-07-20,562.2,581.7,19.5,False,True
T85D9327E38,2026-07,2026-07-23,1622.5,1634.6,12.1,False,False
T9B2220E701,2026-07,2026-07-22,1447.6,1473.9,26.3,False,False
T75AE25B236,2026-07,2026-07-24,1173.1,1188.6,15.5,False,False
T85C4B9E9BD,2026-07,2026-07-24,1325.5,1325.5,0.0,True,False
TAAC46C752C,2026-07,2026-07-25,1692.4,1703.3,10.9,False,True
TB5ABA37301,2026-07,2026-07-23,1302.3,1327.7,25.4,False,False
TDB1931905E,2026-07,2026-07-25,1203.8,1213.8,10.0,False,False
T8A79BCF725,2026-07,2026-07-21,1407.9,1412.7,4.8,False,False
T1383BC162C,2026-07,2026-07-23,1862.7,1876.8,14.1,False,False
TE3F34F661C,2026-07,2026-07-20,2394.5,2452.0,57.5,False,False
T945DF5CC73,2026-07,2026-07-24,1255.7,1263.4,7.7,False,False
T89289351AD,2026-07,2026-07-24,1464.6,1480.5,15.9,False,False
T3C6A8E589D,2026-07,2026-07-20,974.6,1007.1,32.5,False,False
T9EDB41553F,2026-07,2026-07-20,386.5,394.8,8.3,False,False
T39FECD2D40,2026-07,2026-07-23,1187.2,1206.9,19.7,False,False
T393F331539,2026-07,2026-07-25,632.2,632.2,0.0,True,False
T44E572D176,2026-07,2026-07-20,783.1,812.3,29.2,False,True
T6A0C9518A5,2026-07,2026-07-25,1498.8,1510.1,11.3,False,False
T6F6C091F32,2026-07,2026-07-21,1626.6,1637.7,11.1,False,False
T0A7DFC3903,2026-07,2026-07-22,1824.8,1854.8,30.0,False,False
T4CA807AAAE,2026-07,2026-07-23,1215.5,1251.7,36.2,False,False
T292B036CC6,2026-07,2026-07-23,1201.9,1216.6,14.7,False,False
TF252236170,2026-07,2026-07-25,495.2,514.3,19.1,False,False
T47A88C447A,2026-07,2026-07-20,890.8,899.7,8.9,False,False
T29274E7656,2026-07,2026-07-22,667.8,685.6,17.8,False,False
TF94B3B4CEA,2026-07,2026-07-24,925.8,940.3,14.5,False,False
TD79C86593F,2026-07,2026-07-25,1415.8,1435.8,20.0,False,False
T042B2178D1,2026-07,2026-07-22,570.8,588.8,18.0,False,False
TE9E2B18053,2026-07,2026-07-24,1887.7,1937.4,49.7,False,False
T80D9A080BE,2026-07,2026-07-24,2726.6,2770.7,44.1,False,False
T580C1D0E5A,2026-07,2026-07-23,1909.1,1961.4,52.3,False,False
T262047037E,2026-07,2026-07-21,810.7,824.2,13.5,False,False
T997FBB56CB,2026-07,2026-07-22,1717.6,1736.3,18.7,False,False
T488907BADA,2026-07,2026-07-23,938.1,958.1,20.0,False,False
T959B664297,2026-07,2026-07-20,384.4,396.5,12.1,False,False
TCE4FA87780,2026-07,2026-07-25,1481.9,1493.9,12.0,False,False
T6A6F416B64,2026-07,2026-07-22,1343.3,1353.9,10.6,False,False
T5C22EC11B8,2026-07,2026-07-21,1842.2,1892.8,50.6,False,False
T132EB7CE2B,2026-07,2026-07-21,1398.9,1408.5,9.6,False,False
T011F73020E,2026-07,2026-07-20,1475.1,1491.7,16.6,False,False
T0197678D11,2026-07,2026-07-24,1605.3,1631.0,25.7,False,False
TBA58CFEBC6,2026-07,2026-07-21,1995.2,2014.3,19.1,False,False
T78A401EEAD,2026-07,2026-07-25,646.5,663.1,16.6,False,False
TE33F90B286,2026-07,2026-07-21,641.6,658.7,17.1,False,False
T761C9E26E6,2026-07,2026-07-21,726.6,739.0,12.4,False,False
T65187CE62C,2026-07,2026-07-22,1461.0,1506.1,45.1,False,False
T6DD4962896,2026-07,2026-07-25,543.2,554.6,11.4,False,False
T57E5EAB9B8,2026-07,2026-07-21,1303.0,1315.9,12.9,False,False
T0D1C506545,2026-07,2026-07-20,1077.1,1088.8,11.7,False,False
T16385BC409,2026-07,2026-07-20,493.8,502.0,8.2,False,False
T703E749B16,2026-07,2026-07-24,982.9,982.9,0.0,True,False
TE03815B898,2026-07,2026-07-25,1812.7,1829.6,16.9,False,False
T5EDC8CD764,2026-07,2026-07-24,1351.5,1369.5,18.0,False,False
T8A0E42EA46,2026-07,2026-07-24,1482.0,1500.4,18.4,False,False
T58E4665FE8,2026-07,2026-07-25,795.9,815.0,19.1,False,False
T45A3829C6C,2026-07,2026-07-20,571.2,586.4,15.2,False,False
T0F2B41D96D,2026-07,2026-07-22,1006.2,1041.0,34.8,False,False
T45E4DAC832,2026-07,2026-07-21,1054.5,1067.6,13.1,False,False
TB308B5DC7A,2026-07,2026-07-21,1444.4,1459.4,15.0,False,False
T5A52BDFD5B,2026-07,2026-07-23,1348.5,1354.6,6.1,False,False
T3B6195226D,2026-07,2026-07-23,843.2,863.8,20.6,False,False
TEF3ACC364D,2026-07,2026-07-20,369.8,381.0,11.2,False,False
T0E3944E1C7,2026-07,2026-07-25,1699.9,1716.2,16.3,False,False
TC5E02C2AE1,2026-07,2026-07-22,1025.5,1031.4,5.9,False,False
T9C181CA6B2,2026-07,2026-07-22,1056.1,1071.0,14.9,False,False
T46D0D9FE06,2026-07,2026-07-25,1207.0,1220.7,13.7,False,False
T3763EE0258,2026-07,2026-07-24,516.0,526.8,10.8,False,False
TB6793708AF,2026-07,2026-07-20,990.3,997.5,7.2,False,False
T02BF3919B7,2026-07,2026-07-24,1459.6,1459.6,0.0,True,False
T61903D0C08,2026-07,2026-07-22,679.3,688.3,9.0,False,False
T1540962193,2026-07,2026-07-24,2352.7,2444.4,91.7,False,False
TE8DF4BFC62,2026-07,2026-07-22,2433.1,2477.6,44.5,False,False
T97A5E4F98E,2026-07,2026-07-25,1508.8,1520.9,12.1,False,False
TB2B631F6DE,2026-07,2026-07-20,417.7,427.5,9.8,False,False
TFD4476DD46,2026-07,2026-07-23,1200.4,1224.3,23.9,False,False
T63AE43B763,2026-07,2026-07-25,1515.8,1541.0,25.2,False,False
TF7E0F3ADFA,2026-07,2026-07-21,631.8,635.1,3.3,False,False
T9F3D4A99A8,2026-07,2026-07-20,1099.3,1104.4,5.1,False,False
T3AF0CA5142,2026-07,2026-07-25,1934.5,1934.5,0.0,True,False
T525C93E294,2026-07,2026-07-24,480.8,491.6,10.8,False,False
TA60FF3309B,2026-07,2026-07-22,1419.5,1432.2,12.7,False,False
T6230F0F81A,2026-07,2026-07-23,438.3,447.8,9.5,False,False
T486DC7662A,2026-07,2026-07-21,5899.3,6064.2,164.9,False,False
T0DD0FDF0BD,2026-07,2026-07-24,1024.9,1050.1,25.2,False,False
T81EEF6FCD3,2026-07,2026-07-22,1024.3,1037.4,13.1,False,False
T6269371CAA,2026-07,2026-07-20,1566.9,1573.3,6.4,False,False
TF7BDB30AC3,2026-07,2026-07-22,1213.6,1237.5,23.9,False,False
TC1EBE75CAC,2026-07,2026-07-21,1373.2,1395.8,22.6,False,False
T0A0805FB46,2026-07,2026-07-23,2016.1,2032.9,16.8,False,False
T7C1EBC3C4C,2026-07,2026-07-20,786.2,814.1,27.9,False,False
TFB5558315C,2026-07,2026-07-22,576.8,596.2,19.4,False,False
T4D34DCD6FE,2026-07,2026-07-22,1017.1,1017.1,0.0,True,False
T8F2163E1AC,2026-07,2026-07-20,1973.4,1973.4,0.0,True,False
T6D36EEA27E,2026-07,2026-07-25,494.9,511.1,16.2,False,False
TD718599337,2026-07,2026-07-25,1717.4,1768.8,51.4,False,False
TACFC1D584E,2026-07,2026-07-20,1686.1,1705.9,19.8,False,False
TE1CE4D9E5A,2026-07,2026-07-25,615.1,626.5,11.4,False,False
TEEB9050E6F,2026-07,2026-07-24,1180.6,1202.4,21.8,False,False
T266175A7E1,2026-07,2026-07-25,1885.4,1901.2,15.8,False,False
T188F8436EB,2026-07,2026-07-22,656.3,665.5,9.2,False,False
TBF5EF4019A,2026-07,2026-07-25,1023.7,1036.7,13.0,False,False
TF8038E3438,2026-07,2026-07-20,918.9,930.0,11.1,False,False
T14A35B501D,2026-07,2026-07-25,1709.8,1736.4,26.6,False,False
TACA1F6575E,2026-07,2026-07-20,302.2,310.8,8.6,False,False
T425CF74F89,2026-07,2026-07-23,1012.7,1014.6,1.9,False,False
T7E561E41DF,2026-07,2026-07-23,1845.6,1863.3,17.7,False,False
TAE21909B09,2026-07,2026-07-21,811.9,823.9,12.0,False,False
TA49FD77129,2026-07,2026-07-22,1728.0,1762.2,34.2,False,False
T83C53CBDE3,2026-07,2026-07-23,1213.7,1230.1,16.4,False,False
T8989E9F3E0,2026-07,2026-07-20,1580.4,1605.6,25.2,False,False
T0E868A3F47,2026-07,2026-07-24,1953.6,1976.1,22.5,False,False
TAA4A146A6F,2026-07,2026-07-23,1154.6,1168.3,13.7,False,False
T929701588B,2026-07,2026-07-21,748.2,754.9,6.7,False,False
TCBA87E8F93,2026-07,2026-07-22,1818.0,1833.9,15.9,False,False
T71B2CE98BC,2026-07,2026-07-25,2032.9,2058.8,25.9,False,False
T3104E606FB,2026-07,2026-07-25,1813.9,1832.5,18.6,False,False
TC9C584B8EF,2026-07,2026-07-22,833.7,847.5,13.8,False,False
T42EAACA5A6,2026-07,2026-07-22,717.3,733.5,16.2,False,False
T27CD292019,2026-07,2026-07-25,1876.5,1899.2,22.7,False,False
T2631941D4D,2026-07,2026-07-23,1958.0,1958.0,0.0,True,False
TD6D0D046B5,2026-07,2026-07-24,538.7,546.8,8.1,False,False
T930BCF26DA,2026-07,2026-07-24,1811.8,1825.4,13.6,False,False
T7A263D97A8,2026-07,2026-07-23,630.6,648.5,17.9,False,False
T84CC232045,2026-07,2026-07-20,1250.0,1262.6,12.6,False,False
T1F7089E5B3,2026-07,2026-07-20,1748.3,1775.6,27.3,False,False
T6DD01C39D7,2026-07,2026-07-20,1756.1,1789.0,32.9,False,False
TE3814F5946,2026-07,2026-07-22,1266.3,1275.5,9.2,False,False
T260F6D657D,2026-07,2026-07-20,1864.8,1880.3,15.5,False,False
TF9F158A927,2026-07,2026-07-23,1107.2,1129.6,22.4,False,False
T2A78E596A5,2026-07,2026-07-25,912.3,929.6,17.3,False,False
T48829C6681,2026-07,2026-07-20,1039.0,1053.9,14.9,False,False
T5446AB5D4F,2026-07,2026-07-23,1585.1,1596.5,11.4,False,False
T6FEE2A0A85,2026-07,2026-07-23,537.0,548.6,11.6,False,False
T37BA3005AD,2026-07,2026-07-23,1537.0,1560.6,23.6,False,False
T599538981A,2026-07,2026-07-21,2017.9,2070.9,53.0,False,False
TC1FE3D7E79,2026-07,2026-07-24,1446.9,1462.0,15.1,False,False
TAB633F4546,2026-07,2026-07-22,582.3,598.0,15.7,False,False
TEF123948C4,2026-07,2026-07-23,817.3,827.5,10.2,False,False
T50EA3E30B0,2026-07,2026-07-22,1350.7,1362.0,11.3,False,False
T10E8B50E63,2026-07,2026-07-20,1866.5,1901.4,34.9,False,False
T75445AB825,2026-07,2026-07-25,1411.2,1425.5,14.3,False,False
T9AEC04CEE6,2026-07,2026-07-24,427.8,438.1,10.3,False,False
TE59C7E0558,2026-07,2026-07-21,606.4,,,False,False
T017F5CC857,2026-07,2026-07-23,1781.8,1804.6,22.8,False,False
T5740214D00,2026-07,2026-07-21,555.9,561.9,6.0,False,False
TA54FDBC969,2026-07,2026-07-24,1653.9,1692.2,38.3,False,False
T79348D1D8C,2026-07,2026-07-25,1736.3,1780.0,43.7,False,False
T0C38B9638D,2026-07,2026-07-25,1377.2,1405.0,27.8,False,False
TF8CD7DEDDA,2026-07,2026-07-25,1088.9,1106.4,17.5,False,False
TD4AA44C620,2026-07,2026-07-25,1073.6,1073.6,0.0,True,False
TBA22021045,2026-07,2026-07-24,1744.5,1805.4,60.9,False,False
TAE4991C39A,2026-07,2026-07-20,1774.9,1793.1,18.2,False,False
T926427EC22,2026-07,2026-07-25,969.5,981.1,11.6,False,False
T03F3726F54,2026-07,2026-07-22,1216.4,1228.2,11.8,False,False
T9C5C1B51E6,2026-07,2026-07-25,626.4,651.2,24.8,False,False
TAB67F85714,2026-07,2026-07-23,1930.2,1947.3,17.1,False,False
T021E4A2B45,2026-07,2026-07-25,830.6,843.6,13.0,False,False
T9C284C6EDE,2026-07,2026-07-21,1817.4,1840.5,23.1,False,False
TE5AE06739E,2026-07,2026-07-22,489.3,501.6,12.3,False,False
T01F422D988,2026-07,2026-07-24,1737.5,1748.7,11.2,False,False
T812E69DF24,2026-07,2026-07-25,1927.7,1987.3,59.6,False,False
T1753290875,2026-07,2026-07-21,1701.4,1719.0,17.6,False,False
T6453265506,2026-07,2026-07-23,4237.8,4323.9,86.1,False,False
T3DCE54CBCD,2026-07,2026-07-24,433.2,441.9,8.7,False,False
T25A59C1230,2026-07,2026-07-24,694.2,734.3,40.1,False,False
T7149DBE7E7,2026-07,2026-07-21,1612.2,1653.9,41.7,False,False
T17B01CE93D,2026-07,2026-07-25,1620.5,1630.3,9.8,False,False
T2A7B7C0706,2026-07,2026-07-20,1614.3,1628.9,14.6,False,False
TA2A12750E0,2026-07,2026-07-22,725.4,734.4,9.0,False,False
TCDF5CCF9D1,2026-07,2026-07-24,1991.1,2010.8,19.7,False,False
T136877D852,2026-07,2026-07-21,1508.8,1525.8,17.0,False,False
TD93E7F3525,2026-07,2026-07-24,1416.4,1424.1,7.7,False,False
T9E698DAD97,2026-07,2026-07-22,628.2,646.0,17.8,False,False
TA7CD008CD2,2026-07,2026-07-20,1808.1,1868.9,60.8,False,True
TB5E2F0D295,2026-07,2026-07-25,1181.1,1191.3,10.2,False,False
T886651EB56,2026-07,2026-07-21,2083.6,2110.3,26.7,False,False
T726E26C014,2026-07,2026-07-23,609.9,619.4,9.5,False,False
T47801013F9,2026-07,2026-07-25,524.2,540.5,16.3,False,False
T7B44E5C01C,2026-07,2026-07-20,1199.6,1204.4,4.8,False,False
T06E1B5C91E,2026-07,2026-07-24,889.6,904.5,14.9,False,False
TBD7AFAA9AB,2026-07,2026-07-22,1486.5,1504.4,17.9,False,False
T3A8AE15DE9,2026-07,2026-07-23,1219.6,1229.9,10.3,False,False
T90FCBE8560,2026-07,2026-07-22,1469.2,1483.8,14.6,False,False
T6B76BCDCC8,2026-07,2026-07-24,2631.2,2671.7,40.5,False,False
T6B61D786E8,2026-07,2026-07-25,1223.1,1235.4,12.3,False,False
TD8B8E83F9D,2026-07,2026-07-20,1584.9,1600.2,15.3,False,False
T353F39960E,2026-07,2026-07-23,580.0,580.0,0.0,True,False
TC44518846F,2026-07,2026-07-22,612.3,628.0,15.7,False,False
T3DBD424B8F,2026-07,2026-07-24,824.8,837.0,12.2,False,False
TB8E4E6CA4C,2026-07,2026-07-25,1422.0,1422.0,0.0,True,False
T54630B6404,2026-07,2026-07-25,614.8,91.40808041758913,0.0,True,False
T71623730B1,2026-07,2026-07-20,1329.4,1346.5,17.1,False,False
T7436A106AE,2026-07,2026-07-22,607.0,619.5,12.5,False,False
T6191B8FD69,2026-07,2026-07-22,1343.9,1354.2,10.3,False,False
TBA7727A83B,2026-07,2026-07-20,681.2,690.9,9.7,False,False
T66B24DDB8C,2026-07,2026-07-24,1858.9,1877.5,18.6,False,False
T0EAA0EDBAF,2026-07,2026-07-20,1280.6,1310.7,30.1,False,False
TDCBC842E3A,2026-07,2026-07-21,916.5,934.2,17.7,False,False
T305BACE840,2026-07,2026-07-24,1067.5,1082.8,15.3,False,False
TAD0E244201,2026-07,2026-07-20,1455.5,1474.3,18.8,False,False
T824A68B378,2026-07,2026-07-21,1361.5,1367.5,6.0,False,False
T9F72B39B89,2026-07,2026-07-25,832.7,845.8,13.1,False,False
T0380D1AD85,2026-07,2026-07-23,1388.1,1408.0,19.9,False,False
TD58AFBB420,2026-07,2026-07-21,2750.9,2804.0,53.1,False,False
TB1A6FA6009,2026-07,2026-07-22,578.6,589.5,10.9,False,False
TB95EB354D9,2026-07,2026-07-22,1408.7,1433.9,25.2,False,False
T6EBEC2B9E3,2026-07,2026-07-22,757.8,768.0,10.2,False,False
TCBAFB86C54,2026-07,2026-07-22,1763.3,1776.2,12.9,False,False
T2D884BEE59,2026-07,2026-07-21,1591.1,1612.9,21.8,False,False
T81E3CAC404,2026-07,2026-07-22,1479.2,1488.2,9.0,False,False
TB13246DF04,2026-07,2026-07-21,2863.5,2915.6,52.1,False,False
T38FC29870C,2026-07,2026-07-25,1061.1,1068.1,7.0,False,False
T0B952300A6,2026-07,2026-07-23,1380.3,1395.0,14.7,False,False
T592EE5AE5A,2026-07,2026-07-25,713.1,726.0,12.9,False,False
T8AB7B992DC,2026-07,2026-07-23,1714.1,1725.0,10.9,False,False
TE13531501B,2026-07,2026-07-23,435.2,435.2,0.0,True,False
T603C6A7DDF,2026-07,2026-07-22,2500.8,2551.2,50.4,False,False
T9B1CF87E17,2026-07,2026-07-24,872.5,885.1,12.6,False,False
T7E47E27FFB,2026-07,2026-07-20,1268.9,1283.0,14.1,False,False
