id_toma,periodo,fecha_emision,fecha_vencimiento,fecha_pago,pagado,consumo_m3,importe_agua,importe_alcantarillado,importe_saneamiento,total_pagar,domiciliado,tipo_tarifa,pago_tardio,fecha_lectura,lectura_inicial,lectura_final,consumo_valido,consumo_atipico,consumo_acotado,lectura_inconsistente,tiene_fuga,privada,tipo_ocupante,fecha_alta,incluye_alcantarillado,incluye_saneamiento,periodo_fecha,anio,mes,dias_atraso
T812E69DF24,2026-03,2026-03-22,2026-04-11,2026-03-29,True,42.1,894.9,89.49,0.0,984.39,False,comercial,0.0,2026-03-20,1699.4,1741.5,True,False,42.1,False,False,Sin privada,comercial,2019-08-16,True,False,2026-03-01,2026,3,-13.0
T1753290875,2026-03,2026-03-26,2026-04-15,2026-04-06,True,18.7,253.05,25.3,30.37,308.72,False,domestico,0.0,2026-03-21,1632.4,1651.1,True,False,18.7,False,False,Villa Serena,domestico,2021-07-09,True,True,2026-03-01,2026,3,-9.0
T6453265506,2026-03,2026-03-22,2026-04-11,2026-05-13,True,135.4,3780.4,378.04,453.65,4612.09,False,industrial,1.0,2026-03-20,3700.7,3836.1,True,False,135.4,False,False,La Cañada,industrial,2020-10-31,True,True,2026-03-01,2026,3,32.0
T3DCE54CBCD,2026-03,2026-03-27,2026-04-16,2026-04-03,True,13.1,188.65,18.87,22.64,230.15,False,domestico,0.0,2026-03-24,385.8,398.9,True,False,13.1,False,False,La Noria,domestico,2021-03-15,True,True,2026-03-01,2026,3,-13.0
T25A59C1230,2026-03,2026-03-27,2026-04-16,2026-04-02,True,31.2,687.8,68.78,82.54,839.12,False,comercial,0.0,2026-03-22,601.7,632.9,True,False,31.2,False,False,Sin privada,comercial,2021-04-03,True,True,2026-03-01,2026,3,-14.0
T7149DBE7E7,2026-03,2026-03-28,2026-04-17,2026-06-10,True,31.4,691.6,69.16,82.99,843.75,False,comercial,1.0,2026-03-24,1458.6,1490.0,True,False,31.4,False,False,Villa Serena,comercial,2021-11-29,True,True,2026-03-01,2026,3,54.0
T17B01CE93D,2026-03,2026-03-27,2026-04-16,2026-04-06,True,14.3,202.45,20.25,24.29,246.99,True,domestico,0.0,2026-03-25,1557.7,1572.0,True,False,14.3,False,False,Sin privada,domestico,2023-03-23,True,True,2026-03-01,2026,3,-10.0
T2A7B7C0706,2026-03,2026-03-29,2026-04-18,2026-04-16,True,15.0,210.5,21.05,25.26,256.81,False,domestico,0.0,2026-03-25,1550.0,1565.0,True,False,15.0,False,False,El Pedregal,domestico,2023-06-14,True,True,2026-03-01,2026,3,-2.0
TA2A12750E0,2026-03,2026-03-26,2026-04-15,2026-06-24,True,12.2,178.3,0.0,21.4,199.7,False,domestico,1.0,2026-03-21,674.6,686.8,True,False,12.2,False,False,Los Encinos,domestico,2020-01-17,False,True,2026-03-01,2026,3,70.0
TCDF5CCF9D1,2026-03,2026-03-24,2026-04-13,2026-04-05,True,15.0,210.5,0.0,25.26,235.76,False,domestico,0.0,2026-03-21,1906.7,1921.7,True,False,15.0,False,False,Sin privada,domestico,2023-10-07,False,True,2026-03-01,2026,3,-8.0
T136877D852,2026-03,2026-03-27,2026-04-16,2026-03-29,True,20.5,273.75,27.38,32.85,333.98,False,domestico,0.0,2026-03-23,1413.4,1433.9,True,False,20.5,False,False,Villa Serena,domestico,2021-07-09,True,True,2026-03-01,2026,3,-18.0
TD93E7F3525,2026-03,2026-03-26,2026-04-15,2026-04-07,True,10.2,155.3,15.53,18.64,189.47,False,domestico,0.0,2026-03-22,1378.3,1388.5,True,False,10.2,False,False,Sin privada,domestico,2024-04-21,True,True,2026-03-01,2026,3,-8.0
T9E698DAD97,2026-03,2026-03-25,2026-04-14,2026-04-02,True,16.9,232.35,23.23,27.88,283.47,True,domestico,0.0,2026-03-23,548.7,565.6,True,False,16.9,False,False,Villa Serena,domestico,2021-07-13,True,True,2026-03-01,2026,3,-12.0
TA7CD008CD2,2026-03,2026-03-22,2026-04-11,2026-05-19,True,36.0,452.0,45.2,54.24,551.44,False,domestico,1.0,2026-03-20,1675.5,1711.5,True,False,36.0,False,False,Sin privada,domestico,2020-09-15,True,True,2026-03-01,2026,3,38.0
TB5E2F0D295,2026-03,2026-03-22,2026-04-11,2026-06-02,True,12.9,186.35,18.64,22.36,227.35,False,domestico,1.0,2026-03-20,1119.9,1132.8,True,False,12.9,False,False,Sin privada,domestico,2020-09-08,True,True,2026-03-01,2026,3,52.0
T886651EB56,2026-03,2026-03-26,2026-04-15,2026-04-06,True,21.8,288.7,28.87,0.0,317.57,False,domestico,0.0,2026-03-22,1979.4,2001.2,True,False,21.8,False,False,Los Encinos,domestico,2019-06-24,True,False,2026-03-01,2026,3,-9.0
T726E26C014,2026-03,2026-03-25,2026-04-14,2026-06-02,True,6.9,117.35,11.74,14.08,143.17,False,domestico,1.0,2026-03-20,579.6,586.5,True,False,6.9,False,False,Los Encinos,domestico,2019-08-06,True,True,2026-03-01,2026,3,49.0
T47801013F9,2026-03,2026-03-27,2026-04-16,2026-03-27,True,14.1,200.15,20.02,24.02,244.18,False,domestico,0.0,2026-03-23,474.1,488.2,True,False,14.1,False,False,Sin privada,domestico,2019-12-07,True,True,2026-03-01,2026,3,-20.0
T7B44E5C01C,2026-03,2026-03-26,2026-04-15,2026-03-26,True,4.8,93.2,9.32,0.0,102.52,False,domestico,0.0,2026-03-24,1184.8,1189.6,True,False,4.8,False,False,El Pedregal,domestico,2020-05-07,True,False,2026-03-01,2026,3,-20.0
T06E1B5C91E,2026-03,2026-03-25,2026-04-14,2026-04-11,True,12.1,177.15,17.71,21.26,216.12,True,domestico,0.0,2026-03-21,830.2,842.3,True,False,12.1,False,False,Los Encinos,domestico,2023-12-28,True,True,2026-03-01,2026,3,-3.0
TBD7AFAA9AB,2026-03,2026-03-27,2026-04-16,2026-05-17,True,17.0,233.5,23.35,28.02,284.87,True,domestico,1.0,2026-03-23,1409.9,1426.9,True,False,17.0,False,False,Sin privada,domestico,2022-01-28,True,True,2026-03-01,2026,3,31.0
T3A8AE15DE9,2026-03,2026-03-26,2026-04-15,2026-03-29,True,0.0,38.0,3.8,4.56,46.36,False,domestico,0.0,2026-03-22,1181.0,1181.0,False,False,0.0,False,False,Sin privada,domestico,2024-02-17,True,True,2026-03-01,2026,3,-17.0
T90FCBE8560,2026-03,2026-03-28,2026-04-17,2026-05-11,True,11.6,171.4,17.14,20.57,209.11,False,domestico,1.0,2026-03-23,1417.2,1428.8,True,False,11.6,False,False,Sin privada,domestico,2024-02-07,True,True,2026-03-01,2026,3,24.0
T6B76BCDCC8,2026-03,2026-03-28,2026-04-17,2026-05-06,True,50.2,1048.8,104.88,0.0,1153.68,False,comercial,1.0,2026-03-24,2353.8,2404.0,True,False,50.2,False,False,Los Fresnos,comercial,2023-08-01,True,False,2026-03-01,2026,3,19.0
T6B61D786E8,2026-03,2026-03-25,2026-04-14,2026-04-30,True,13.6,194.4,19.44,23.33,237.17,False,domestico,1.0,2026-03-20,1192.0,1205.6,True,False,13.6,False,False,El Pedregal,domestico,2019-01-09,True,True,2026-03-01,2026,3,16.0
TD8B8E83F9D,2026-03,2026-03-24,2026-04-13,2026-03-31,True,13.9,197.85,19.79,23.74,241.38,False,domestico,0.0,2026-03-21,1519.1,1533.0,True,False,13.9,False,False,El Pedregal,domestico,2021-01-27,True,True,2026-03-01,2026,3,-13.0
T353F39960E,2026-03,2026-03-23,2026-04-12,2026-03-29,True,7.2,120.8,12.08,14.5,147.38,False,domestico,0.0,2026-03-21,546.5,553.7,True,False,7.2,False,False,Sin privada,domestico,2021-01-10,True,True,2026-03-01,2026,3,-14.0
TC44518846F,2026-03,2026-03-25,2026-04-14,2026-05-24,True,16.9,232.35,0.0,27.88,260.23,False,domestico,1.0,2026-03-22,540.3,557.2,True,False,16.9,False,False,Sin privada,domestico,2020-09-20,False,True,2026-03-01,2026,3,40.0
T3DBD424B8F,2026-03,2026-03-28,2026-04-17,2026-04-15,True,15.8,219.7,21.97,26.36,268.03,False,domestico,0.0,2026-03-23,763.3,779.1,True,False,15.8,False,False,Sin privada,domestico,2021-01-17,True,True,2026-03-01,2026,3,-2.0
TB8E4E6CA4C,2026-03,2026-03-25,2026-04-14,2026-04-06,True,52.1,1084.9,108.49,130.19,1323.58,False,comercial,0.0,2026-03-22,1245.8,1297.9,True,False,52.1,False,False,El Pedregal,comercial,2022-11-07,True,True,2026-03-01,2026,3,-8.0
T54630B6404,2026-03,2026-03-26,2026-04-15,2026-04-14,True,16.2,224.3,22.43,26.92,273.65,False,domestico,0.0,2026-03-21,542.7,558.9,True,False,16.2,False,False,Sin privada,domestico,2021-11-01,True,True,2026-03-01,2026,3,-1.0
T71623730B1,2026-03,2026-03-27,2026-04-16,2026-05-23,True,14.3,202.45,20.25,24.29,246.99,False,domestico,1.0,2026-03-25,1270.0,1284.3,True,False,14.3,False,False,Sin privada,domestico,2021-03-03,True,True,2026-03-01,2026,3,37.0
T7436A106AE,2026-03,2026-03-24,2026-04-13,2026-04-01,True,10.7,161.05,16.11,19.33,196.48,False,domestico,0.0,2026-03-22,565.1,575.8,True,False,10.7,False,False,San Miguel,domestico,2019-12-21,True,True,2026-03-01,2026,3,-12.0
T6191B8FD69,2026-03,2026-03-26,2026-04-15,2026-04-08,True,11.1,165.65,16.56,19.88,202.09,False,domestico,0.0,2026-03-22,1296.3,1307.4,True,False,11.1,False,False,El Pedregal,domestico,2023-03-22,True,True,2026-03-01,2026,3,-7.0
TBA7727A83B,2026-03,2026-03-27,2026-04-16,2026-04-10,True,12.6,182.9,18.29,21.95,223.14,True,domestico,0.0,2026-03-23,628.0,640.6,True,False,12.6,False,False,Sin privada,domestico,2020-03-22,True,True,2026-03-01,2026,3,-6.0
T66B24DDB8C,2026-03,2026-03-26,2026-04-15,2026-04-02,True,12.9,186.35,18.64,22.36,227.35,False,domestico,0.0,2026-03-24,1808.4,1821.3,True,False,12.9,False,False,Villa Serena,domestico,2023-10-25,True,True,2026-03-01,2026,3,-13.0
T0EAA0EDBAF,2026-03,2026-03-25,2026-04-14,2026-05-17,True,31.3,397.95,39.8,0.0,437.75,False,domestico,1.0,2026-03-22,1145.7,1177.0,True,False,31.3,False,False,Los Fresnos,domestico,2024-03-11,True,False,2026-03-01,2026,3,33.0
TDCBC842E3A,2026-03,2026-03-25,2026-04-14,2026-04-21,True,28.9,370.35,37.03,44.44,451.83,False,domestico,1.0,2026-03-21,835.4,864.3,True,False,28.9,False,False,San Miguel,domestico,2023-08-04,True,True,2026-03-01,2026,3,7.0
T305BACE840,2026-03,2026-03-24,2026-04-13,2026-04-07,True,24.3,317.45,31.75,38.09,387.29,True,domestico,0.0,2026-03-22,989.7,1014.0,True,False,24.3,False,False,Los Encinos,domestico,2022-09-12,True,True,2026-03-01,2026,3,-6.0
TAD0E244201,2026-03,2026-03-30,2026-04-19,,True,20.0,268.0,26.8,0.0,294.8,True,domestico,0.0,2026-03-25,1390.9,1410.9,True,False,20.0,False,False,Sin privada,domestico,2023-08-17,True,False,2026-03-01,2026,3,
T824A68B378,2026-03,2026-03-29,2026-04-18,2026-06-09,True,5.0,190.0,19.0,22.8,231.8,False,comercial,1.0,2026-03-25,1332.1,1337.1,True,False,5.0,False,False,Sin privada,comercial,2020-06-07,True,True,2026-03-01,2026,3,52.0
T9F72B39B89,2026-03,2026-03-26,2026-04-15,2026-05-07,True,9.5,147.25,0.0,17.67,164.92,False,domestico,1.0,2026-03-24,792.8,802.3,True,False,9.5,False,False,Sin privada,domestico,2022-01-18,False,True,2026-03-01,2026,3,22.0
T0380D1AD85,2026-03,2026-03-27,2026-04-16,2026-04-11,True,18.8,254.2,25.42,30.5,310.12,True,domestico,0.0,2026-03-25,1298.9,1317.7,True,False,18.8,False,False,Sin privada,domestico,2022-07-27,True,True,2026-03-01,2026,3,-5.0
TD58AFBB420,2026-03,2026-03-25,2026-04-14,2026-06-18,True,42.9,713.5,71.35,85.62,870.47,False,publico,1.0,2026-03-20,2517.7,2560.6,True,False,42.9,False,False,Santa Teresa,publico,2021-03-17,True,True,2026-03-01,2026,3,65.0
TB1A6FA6009,2026-03,2026-03-29,2026-04-18,2026-04-08,True,12.6,182.9,18.29,21.95,223.14,False,domestico,0.0,2026-03-25,523.5,536.1,True,False,12.6,False,False,La Cañada,domestico,2021-08-10,True,True,2026-03-01,2026,3,-10.0
TB95EB354D9,2026-03,2026-03-28,2026-04-17,2026-03-30,True,24.2,316.3,31.63,37.96,385.89,False,domestico,0.0,2026-03-24,1309.2,1333.4,True,False,24.2,False,False,Sin privada,domestico,2019-04-09,True,True,2026-03-01,2026,3,-18.0
T6EBEC2B9E3,2026-03,2026-03-23,2026-04-12,2026-04-04,True,12.4,180.6,18.06,21.67,220.33,True,domestico,0.0,2026-03-21,706.3,718.7,True,False,12.4,False,False,El Mirador,domestico,2020-05-09,True,True,2026-03-01,2026,3,-8.0
TCBAFB86C54,2026-03,2026-03-23,2026-04-12,2026-06-05,True,15.9,220.85,22.09,0.0,242.94,False,domestico,1.0,2026-03-20,1706.1,1722.0,True,False,15.9,False,False,Los Fresnos,domestico,2020-05-25,True,False,2026-03-01,2026,3,54.0
T2D884BEE59,2026-03,2026-03-24,2026-04-13,2026-04-11,True,25.9,335.85,33.59,0.0,369.43,True,domestico,0.0,2026-03-22,1470.5,1496.4,True,False,25.9,False,False,La Cañada,domestico,2019-03-02,True,False,2026-03-01,2026,3,-2.0
T81E3CAC404,2026-03,2026-03-28,2026-04-17,2026-04-09,True,10.4,157.6,15.76,0.0,173.36,True,domestico,0.0,2026-03-24,1439.1,1449.5,True,False,10.4,False,False,La Noria,domestico,2024-01-21,True,False,2026-03-01,2026,3,-8.0
TB13246DF04,2026-03,2026-03-29,2026-04-18,2026-03-29,True,52.2,1086.8,108.68,0.0,1195.48,False,comercial,0.0,2026-03-24,2615.3,2667.5,True,False,52.2,False,False,La Cañada,comercial,2021-05-04,True,False,2026-03-01,2026,3,-20.0
T38FC29870C,2026-03,2026-03-22,2026-04-11,2026-03-28,True,7.1,119.65,11.96,14.36,145.97,False,domestico,0.0,2026-03-20,1023.7,1030.8,True,False,7.1,False,False,El Pedregal,domestico,2023-03-21,True,True,2026-03-01,2026,3,-14.0
T0B952300A6,2026-03,2026-03-24,2026-04-13,2026-05-28,True,15.0,210.5,21.05,25.26,256.81,False,domestico,1.0,2026-03-21,1307.7,1322.7,True,False,15.0,False,False,Villa Serena,domestico,2021-08-24,True,True,2026-03-01,2026,3,45.0
T592EE5AE5A,2026-03,2026-03-26,2026-04-15,2026-04-02,True,16.6,228.9,22.89,0.0,251.79,False,domestico,0.0,2026-03-24,655.0,671.6,True,False,16.6,False,False,San Miguel,domestico,2023-08-01,True,False,2026-03-01,2026,3,-13.0
T8AB7B992DC,2026-03,2026-03-27,2026-04-16,2026-03-29,True,12.8,185.2,18.52,22.22,225.94,False,domestico,0.0,2026-03-24,1665.6,1678.4,True,False,12.8,False,False,Sin privada,domestico,2023-02-24,True,True,2026-03-01,2026,3,-18.0
TE13531501B,2026-03,2026-03-25,2026-04-14,2026-03-26,True,12.0,176.0,17.6,21.12,214.72,True,domestico,0.0,2026-03-22,384.8,396.8,True,False,12.0,False,False,Sin privada,domestico,2023-12-23,True,True,2026-03-01,2026,3,-19.0
T603C6A7DDF,2026-03,2026-03-25,2026-04-14,2026-03-26,True,58.6,1208.4,120.84,145.01,1474.25,False,comercial,0.0,2026-03-23,2227.2,2285.8,True,False,58.6,False,False,Sin privada,comercial,2019-08-23,True,True,2026-03-01,2026,3,-19.0
T9B1CF87E17,2026-03,2026-03-23,2026-04-12,,True,15.1,211.65,21.17,25.4,258.21,False,domestico,0.0,2026-03-21,805.3,820.4,True,False,15.1,False,False,Sin privada,domestico,2019-03-28,True,True,2026-03-01,2026,3,
T7E47E27FFB,2026-03,2026-03-30,2026-04-19,2026-04-02,True,17.2,235.8,23.58,28.3,287.68,False,domestico,0.0,2026-03-25,1224.1,1241.3,True,False,17.2,False,False,Los Encinos,domestico,2021-04-24,True,True,2026-03-01,2026,3,-17.0
T2FE3E18EED,2026-03,2026-03-25,2026-04-14,2026-03-25,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-22,1193.9,1208.7,True,False,14.8,False,False,El Mirador,domestico,2024-06-06,True,True,2026-03-01,2026,3,-20.0
T518FD2CD05,2026-03,2026-03-25,2026-04-14,2026-03-31,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-23,931.8,946.6,True,False,14.8,False,False,Sin privada,domestico,2019-12-09,True,True,2026-03-01,2026,3,-14.0
TCA03B52F53,2026-03,2026-03-22,2026-04-11,2026-04-11,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-20,492.1,506.9,True,False,14.8,False,False,El Mirador,domestico,2021-11-15,True,True,2026-03-01,2026,3,0.0
TC97F0C81C8,2026-03,2026-03-25,2026-04-14,2026-04-06,True,151.1,4188.6,0.0,502.63,4691.23,False,industrial,0.0,2026-03-20,3224.0,3375.1,True,False,151.1,False,False,Los Fresnos,industrial,2019-02-14,False,True,2026-03-01,2026,3,-8.0
T5825BB17FC,2026-03,2026-03-29,2026-04-18,2026-04-01,True,55.8,1155.2,115.52,138.62,1409.34,True,comercial,0.0,2026-03-24,1163.6,1219.4,True,False,55.8,False,False,Santa Teresa,comercial,2023-03-23,True,True,2026-03-01,2026,3,-17.0
TC5E185C6E8,2026-03,2026-03-30,2026-04-19,2026-04-12,True,12.0,176.0,17.6,21.12,214.72,False,domestico,0.0,2026-03-25,330.1,342.1,True,False,12.0,False,False,Los Fresnos,domestico,2024-04-06,True,True,2026-03-01,2026,3,-7.0
TEAD9E81003,2026-03,2026-03-29,2026-04-18,2026-04-02,True,16.7,230.05,23.0,27.61,280.66,False,domestico,0.0,2026-03-24,997.1,1013.8,True,False,16.7,False,False,Villa Serena,domestico,2019-01-09,True,True,2026-03-01,2026,3,-16.0
TE23D5A574A,2026-03,2026-03-30,2026-04-19,2026-04-10,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-25,990.3,1005.1,True,False,14.8,False,False,Sin privada,domestico,2022-11-16,True,True,2026-03-01,2026,3,-9.0
T04048D53A3,2026-03,2026-03-28,2026-04-17,2026-04-10,True,7.4,123.1,12.31,0.0,135.41,False,domestico,0.0,2026-03-25,760.2,767.6,True,False,7.4,False,False,La Cañada,domestico,2019-05-20,True,False,2026-03-01,2026,3,-7.0
TE1AA9E77A7,2026-03,2026-03-26,2026-04-15,2026-05-13,True,4.3,87.45,8.74,0.0,96.19,False,domestico,1.0,2026-03-23,979.1,983.4,True,False,4.3,False,False,El Mirador,domestico,2022-04-08,True,False,2026-03-01,2026,3,28.0
TC54C99BA73,2026-03,2026-03-24,2026-04-13,2026-03-31,True,36.8,622.0,62.2,74.64,758.84,False,publico,0.0,2026-03-20,1125.2,1162.0,True,False,36.8,False,False,Sin privada,publico,2022-10-17,True,True,2026-03-01,2026,3,-13.0
T013C0F8B57,2026-03,2026-03-27,2026-04-16,2026-04-15,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-24,1477.5,1492.3,True,False,14.8,False,False,Los Fresnos,domestico,2022-05-05,True,True,2026-03-01,2026,3,-1.0
T3C23C0A42C,2026-03,2026-03-26,2026-04-15,2026-03-28,True,21.0,279.5,27.95,0.0,307.45,False,domestico,0.0,2026-03-21,1193.0,1214.0,True,False,21.0,False,False,Sin privada,domestico,2021-09-14,True,False,2026-03-01,2026,3,-18.0
TEDB2598366,2026-03,2026-03-28,2026-04-17,2026-04-08,True,13.4,192.1,19.21,0.0,211.31,False,domestico,0.0,2026-03-23,1288.3,1301.7,True,False,13.4,False,False,El Mirador,domestico,2019-11-21,True,False,2026-03-01,2026,3,-9.0
T03D524AC98,2026-03,2026-03-27,2026-04-16,2026-04-01,True,14.6,205.9,20.59,24.71,251.2,False,domestico,0.0,2026-03-22,1599.5,1614.1,True,False,14.6,False,False,Sin privada,domestico,2020-02-23,True,True,2026-03-01,2026,3,-15.0
T9B658694D7,2026-03,2026-03-27,2026-04-16,2026-04-28,True,24.5,319.75,31.98,38.37,390.1,False,domestico,1.0,2026-03-23,868.3,892.8,True,False,24.5,False,False,La Cañada,domestico,2023-07-24,True,True,2026-03-01,2026,3,12.0
T827DB403EF,2026-03,2026-03-26,2026-04-15,2026-03-30,True,3.0,72.5,7.25,8.7,88.45,False,domestico,0.0,2026-03-21,1042.3,1045.3,True,False,3.0,False,False,Las Palmas,domestico,2023-03-26,True,True,2026-03-01,2026,3,-16.0
TD5960FA89C,2026-03,2026-03-27,2026-04-16,2026-06-22,True,32.0,406.0,40.6,48.72,495.32,False,domestico,1.0,2026-03-22,1359.2,1391.2,True,False,32.0,False,True,Villa Serena,domestico,2019-06-07,True,True,2026-03-01,2026,3,67.0
TEB9CD6778B,2026-03,2026-03-24,2026-04-13,2026-04-10,True,18.8,254.2,25.42,30.5,310.12,False,domestico,0.0,2026-03-20,1593.2,1612.0,True,False,18.8,False,False,El Mirador,domestico,2020-06-14,True,True,2026-03-01,2026,3,-3.0
TCFB896C903,2026-03,2026-03-25,2026-04-14,2026-04-07,True,11.4,169.1,16.91,20.29,206.3,False,domestico,0.0,2026-03-20,794.0,805.4,True,False,11.4,False,False,Sin privada,domestico,2022-06-09,True,True,2026-03-01,2026,3,-7.0
T4EBE5132B6,2026-03,2026-03-25,2026-04-14,2026-04-14,True,35.8,449.7,44.97,0.0,494.67,False,domestico,0.0,2026-03-23,1010.5,1046.3,True,False,35.8,False,True,Los Fresnos,domestico,2024-02-03,True,False,2026-03-01,2026,3,0.0
TD6D7800440,2026-03,2026-03-26,2026-04-15,2026-04-10,True,11.4,169.1,16.91,20.29,206.3,False,domestico,0.0,2026-03-22,1540.7,1552.1,True,False,11.4,False,False,Los Fresnos,domestico,2022-06-10,True,True,2026-03-01,2026,3,-5.0
TB1AE49FA20,2026-03,2026-03-25,2026-04-14,2026-04-05,True,10.0,153.0,15.3,18.36,186.66,False,domestico,0.0,2026-03-23,625.3,635.3,True,False,10.0,False,False,Villa Serena,domestico,2021-06-10,True,True,2026-03-01,2026,3,-9.0
TF4940B0970,2026-03,2026-03-22,2026-04-11,2026-04-02,True,16.6,228.9,22.89,27.47,279.26,False,domestico,0.0,2026-03-20,1245.3,1261.9,True,False,16.6,False,False,Sin privada,domestico,2022-05-01,True,True,2026-03-01,2026,3,-9.0
T6492EC951E,2026-03,2026-03-29,2026-04-18,2026-06-17,True,42.8,908.2,90.82,108.98,1108.0,False,comercial,1.0,2026-03-24,1179.0,1221.8,True,False,42.8,False,False,El Mirador,comercial,2022-06-09,True,True,2026-03-01,2026,3,60.0
T5B2FD74A85,2026-03,2026-03-23,2026-04-12,2026-04-05,True,17.1,234.65,23.47,28.16,286.27,False,domestico,0.0,2026-03-21,1602.4,1619.5,True,False,17.1,False,False,Villa Serena,domestico,2023-10-24,True,True,2026-03-01,2026,3,-7.0
TCF1A6CDF80,2026-03,2026-03-25,2026-04-14,2026-04-01,True,20.5,273.75,27.38,32.85,333.98,True,domestico,0.0,2026-03-21,560.7,581.2,True,False,20.5,False,False,Sin privada,domestico,2019-05-12,True,True,2026-03-01,2026,3,-13.0
TBA965CD37E,2026-03,2026-03-24,2026-04-13,2026-03-30,True,10.8,162.2,16.22,19.46,197.88,False,domestico,0.0,2026-03-22,399.4,68.05164232132113,True,False,10.8,True,False,Sin privada,domestico,2020-10-01,True,True,2026-03-01,2026,3,-14.0
T8917AF33E8,2026-03,2026-03-26,2026-04-15,2026-03-29,True,67.4,1375.6,137.56,165.07,1678.23,False,comercial,0.0,2026-03-22,1566.6,1634.0,True,False,67.4,False,False,Sin privada,comercial,2024-03-10,True,True,2026-03-01,2026,3,-17.0
T4F696F6C0E,2026-03,2026-03-27,2026-04-16,2026-04-07,True,17.3,423.7,0.0,50.84,474.54,False,comercial,0.0,2026-03-24,506.8,524.1,True,False,17.3,False,False,El Pedregal,comercial,2021-03-04,False,True,2026-03-01,2026,3,-9.0
TFB9BD0FCA4,2026-03,2026-03-24,2026-04-13,2026-03-24,True,34.2,744.8,74.48,89.38,908.66,True,comercial,0.0,2026-03-21,2007.1,2041.3,True,False,34.2,False,False,El Mirador,comercial,2024-02-04,True,True,2026-03-01,2026,3,-20.0
T6372E1147F,2026-03,2026-03-26,2026-04-15,2026-04-04,True,22.9,301.35,0.0,36.16,337.51,True,domestico,0.0,2026-03-21,1253.8,1276.7,True,False,22.9,False,False,Sin privada,domestico,2022-02-24,False,True,2026-03-01,2026,3,-11.0
T8B4FC280C2,2026-03,2026-03-28,2026-04-17,2026-04-09,True,10.1,154.15,15.41,18.5,188.06,False,domestico,0.0,2026-03-23,560.2,570.3,True,False,10.1,False,False,Sin privada,domestico,2022-05-20,True,True,2026-03-01,2026,3,-8.0
T0AF0DD2FE5,2026-03,2026-03-29,2026-04-18,2026-04-03,True,12.5,181.75,18.18,21.81,221.74,False,domestico,0.0,2026-03-25,1104.4,1116.9,True,False,12.5,False,False,El Pedregal,domestico,2022-12-20,True,True,2026-03-01,2026,3,-15.0
T9BABD62590,2026-03,2026-03-27,2026-04-16,2026-04-14,True,52.3,1088.7,108.87,0.0,1197.57,False,comercial,0.0,2026-03-25,1746.6,1798.9,True,False,52.3,False,False,Sin privada,comercial,2022-05-08,True,False,2026-03-01,2026,3,-2.0
TBBD0028CDB,2026-03,2026-03-28,2026-04-17,2026-04-02,True,13.9,197.85,19.79,23.74,241.38,False,domestico,0.0,2026-03-25,981.0,994.9,True,False,13.9,False,False,Sin privada,domestico,2020-10-16,True,True,2026-03-01,2026,3,-15.0
T30E453AB34,2026-03,2026-03-28,2026-04-17,2026-04-01,True,14.8,208.2,20.82,24.98,254.0,False,domestico,0.0,2026-03-24,1073.1,1087.9,True,False,14.8,False,False,Sin privada,domestico,2022-05-09,True,True,2026-03-01,2026,3,-16.0
T7DC59256DC,2026-03,2026-03-25,2026-04-14,2026-04-05,True,21.6,286.4,28.64,34.37,349.41,False,domestico,0.0,2026-03-21,870.7,892.3,True,False,21.6,False,False,Los Fresnos,domestico,2021-06-15,True,True,2026-03-01,2026,3,-9.0
